ISO,Year,Value,Description,Variable,From,Source,URL
ABW,2010,1.0,"max Ratio (Proportion of population with access to electricity, by urban/rural (%) Location URBAN Reporting Type G / Proportion of population with access to electricity, by urban/rural (%) Location RURAL Reporting Type G)",SE2,SDG API,World Bank,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Location%27%2Cvalues%3A%5B%27RURAL%27%5D%7D%5D&seriesCode=EG_ACS_ELEC&pageSize=1000000000 _AND_ https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Location%27%2Cvalues%3A%5B%27URBAN%27%5D%7D%5D&seriesCode=EG_ACS_ELEC&pageSize=1000000000
ABW,2011,1.0,"max Ratio (Proportion of population with access to electricity, by urban/rural (%) Location URBAN Reporting Type G / Proportion of population with access to electricity, by urban/rural (%) Location RURAL Reporting Type G)",SE2,SDG API,World Bank,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Location%27%2Cvalues%3A%5B%27RURAL%27%5D%7D%5D&seriesCode=EG_ACS_ELEC&pageSize=1000000000 _AND_ https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Location%27%2Cvalues%3A%5B%27URBAN%27%5D%7D%5D&seriesCode=EG_ACS_ELEC&pageSize=1000000000
ABW,2012,1.0,"max Ratio (Proportion of population with access to electricity, by urban/rural (%) Location URBAN Reporting Type G / Proportion of population with access to electricity, by urban/rural (%) Location RURAL Reporting Type G)",SE2,SDG API,World Bank,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Location%27%2Cvalues%3A%5B%27RURAL%27%5D%7D%5D&seriesCode=EG_ACS_ELEC&pageSize=1000000000 _AND_ https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Location%27%2Cvalues%3A%5B%27URBAN%27%5D%7D%5D&seriesCode=EG_ACS_ELEC&pageSize=1000000000
ABW,2013,1.0,"max Ratio (Proportion of population with access to electricity, by urban/rural (%) Location URBAN Reporting Type G / Proportion of population with access to electricity, by urban/rural (%) Location RURAL Reporting Type G)",SE2,SDG API,World Bank,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Location%27%2Cvalues%3A%5B%27RURAL%27%5D%7D%5D&seriesCode=EG_ACS_ELEC&pageSize=1000000000 _AND_ https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Location%27%2Cvalues%3A%5B%27URBAN%27%5D%7D%5D&seriesCode=EG_ACS_ELEC&pageSize=1000000000
ABW,2014,1.0,"max Ratio (Proportion of population with access to electricity, by urban/rural (%) Location URBAN Reporting Type G / Proportion of population with access to electricity, by urban/rural (%) Location RURAL Reporting Type G)",SE2,SDG API,World Bank,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Location%27%2Cvalues%3A%5B%27RURAL%27%5D%7D%5D&seriesCode=EG_ACS_ELEC&pageSize=1000000000 _AND_ https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Location%27%2Cvalues%3A%5B%27URBAN%27%5D%7D%5D&seriesCode=EG_ACS_ELEC&pageSize=1000000000
ABW,2015,1.0,"max Ratio (Proportion of population with access to electricity, by urban/rural (%) Location URBAN Reporting Type G / Proportion of population with access to electricity, by urban/rural (%) Location RURAL Reporting Type G)",SE2,SDG API,World Bank,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Location%27%2Cvalues%3A%5B%27RURAL%27%5D%7D%5D&seriesCode=EG_ACS_ELEC&pageSize=1000000000 _AND_ https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Location%27%2Cvalues%3A%5B%27URBAN%27%5D%7D%5D&seriesCode=EG_ACS_ELEC&pageSize=1000000000
ABW,2016,1.0,"max Ratio (Proportion of population with access to electricity, by urban/rural (%) Location URBAN Reporting Type G / Proportion of population with access to electricity, by urban/rural (%) Location RURAL Reporting Type G)",SE2,SDG API,World Bank,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Location%27%2Cvalues%3A%5B%27RURAL%27%5D%7D%5D&seriesCode=EG_ACS_ELEC&pageSize=1000000000 _AND_ https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Location%27%2Cvalues%3A%5B%27URBAN%27%5D%7D%5D&seriesCode=EG_ACS_ELEC&pageSize=1000000000
ABW,2017,1.0,"max Ratio (Proportion of population with access to electricity, by urban/rural (%) Location URBAN Reporting Type G / Proportion of population with access to electricity, by urban/rural (%) Location RURAL Reporting Type G)",SE2,SDG API,World Bank,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Location%27%2Cvalues%3A%5B%27RURAL%27%5D%7D%5D&seriesCode=EG_ACS_ELEC&pageSize=1000000000 _AND_ https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Location%27%2Cvalues%3A%5B%27URBAN%27%5D%7D%5D&seriesCode=EG_ACS_ELEC&pageSize=1000000000
ABW,2018,1.0,"max Ratio (Proportion of population with access to electricity, by urban/rural (%) Location URBAN Reporting Type G / Proportion of population with access to electricity, by urban/rural (%) Location RURAL Reporting Type G)",SE2,SDG API,World Bank,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Location%27%2Cvalues%3A%5B%27RURAL%27%5D%7D%5D&seriesCode=EG_ACS_ELEC&pageSize=1000000000 _AND_ https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Location%27%2Cvalues%3A%5B%27URBAN%27%5D%7D%5D&seriesCode=EG_ACS_ELEC&pageSize=1000000000
ABW,2019,1.0,"max Ratio (Proportion of population with access to electricity, by urban/rural (%) Location URBAN Reporting Type G / Proportion of population with access to electricity, by urban/rural (%) Location RURAL Reporting Type G)",SE2,SDG API,World Bank,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Location%27%2Cvalues%3A%5B%27RURAL%27%5D%7D%5D&seriesCode=EG_ACS_ELEC&pageSize=1000000000 _AND_ https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Location%27%2Cvalues%3A%5B%27URBAN%27%5D%7D%5D&seriesCode=EG_ACS_ELEC&pageSize=1000000000
AFG,2005,10.571428571428571,"max Ratio (Proportion of population with access to electricity, by urban/rural (%) Location URBAN Reporting Type G / Proportion of population with access to electricity, by urban/rural (%) Location RURAL Reporting Type G)",SE2,SDG API,World Bank,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Location%27%2Cvalues%3A%5B%27RURAL%27%5D%7D%5D&seriesCode=EG_ACS_ELEC&pageSize=1000000000 _AND_ https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Location%27%2Cvalues%3A%5B%27URBAN%27%5D%7D%5D&seriesCode=EG_ACS_ELEC&pageSize=1000000000
AFG,2006,6.153846153846154,"max Ratio (Proportion of population with access to electricity, by urban/rural (%) Location URBAN Reporting Type G / Proportion of population with access to electricity, by urban/rural (%) Location RURAL Reporting Type G)",SE2,SDG API,World Bank,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Location%27%2Cvalues%3A%5B%27RURAL%27%5D%7D%5D&seriesCode=EG_ACS_ELEC&pageSize=1000000000 _AND_ https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Location%27%2Cvalues%3A%5B%27URBAN%27%5D%7D%5D&seriesCode=EG_ACS_ELEC&pageSize=1000000000
AFG,2007,4.1,"max Ratio (Proportion of population with access to electricity, by urban/rural (%) Location URBAN Reporting Type G / Proportion of population with access to electricity, by urban/rural (%) Location RURAL Reporting Type G)",SE2,SDG API,World Bank,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Location%27%2Cvalues%3A%5B%27RURAL%27%5D%7D%5D&seriesCode=EG_ACS_ELEC&pageSize=1000000000 _AND_ https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Location%27%2Cvalues%3A%5B%27URBAN%27%5D%7D%5D&seriesCode=EG_ACS_ELEC&pageSize=1000000000
AFG,2008,3.2142857142857144,"max Ratio (Proportion of population with access to electricity, by urban/rural (%) Location URBAN Reporting Type G / Proportion of population with access to electricity, by urban/rural (%) Location RURAL Reporting Type G)",SE2,SDG API,World Bank,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Location%27%2Cvalues%3A%5B%27RURAL%27%5D%7D%5D&seriesCode=EG_ACS_ELEC&pageSize=1000000000 _AND_ https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Location%27%2Cvalues%3A%5B%27URBAN%27%5D%7D%5D&seriesCode=EG_ACS_ELEC&pageSize=1000000000
AFG,2009,2.5757575757575757,"max Ratio (Proportion of population with access to electricity, by urban/rural (%) Location URBAN Reporting Type G / Proportion of population with access to electricity, by urban/rural (%) Location RURAL Reporting Type G)",SE2,SDG API,World Bank,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Location%27%2Cvalues%3A%5B%27RURAL%27%5D%7D%5D&seriesCode=EG_ACS_ELEC&pageSize=1000000000 _AND_ https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Location%27%2Cvalues%3A%5B%27URBAN%27%5D%7D%5D&seriesCode=EG_ACS_ELEC&pageSize=1000000000
AFG,2010,2.7666666666666666,"max Ratio (Proportion of population with access to electricity, by urban/rural (%) Location URBAN Reporting Type G / Proportion of population with access to electricity, by urban/rural (%) Location RURAL Reporting Type G)",SE2,SDG API,World Bank,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Location%27%2Cvalues%3A%5B%27RURAL%27%5D%7D%5D&seriesCode=EG_ACS_ELEC&pageSize=1000000000 _AND_ https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Location%27%2Cvalues%3A%5B%27URBAN%27%5D%7D%5D&seriesCode=EG_ACS_ELEC&pageSize=1000000000
AFG,2011,2.9,"max Ratio (Proportion of population with access to electricity, by urban/rural (%) Location URBAN Reporting Type G / Proportion of population with access to electricity, by urban/rural (%) Location RURAL Reporting Type G)",SE2,SDG API,World Bank,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Location%27%2Cvalues%3A%5B%27RURAL%27%5D%7D%5D&seriesCode=EG_ACS_ELEC&pageSize=1000000000 _AND_ https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Location%27%2Cvalues%3A%5B%27URBAN%27%5D%7D%5D&seriesCode=EG_ACS_ELEC&pageSize=1000000000
AFG,2012,1.5573770491803278,"max Ratio (Proportion of population with access to electricity, by urban/rural (%) Location URBAN Reporting Type G / Proportion of population with access to electricity, by urban/rural (%) Location RURAL Reporting Type G)",SE2,SDG API,World Bank,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Location%27%2Cvalues%3A%5B%27RURAL%27%5D%7D%5D&seriesCode=EG_ACS_ELEC&pageSize=1000000000 _AND_ https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Location%27%2Cvalues%3A%5B%27URBAN%27%5D%7D%5D&seriesCode=EG_ACS_ELEC&pageSize=1000000000
AFG,2013,1.5245901639344261,"max Ratio (Proportion of population with access to electricity, by urban/rural (%) Location URBAN Reporting Type G / Proportion of population with access to electricity, by urban/rural (%) Location RURAL Reporting Type G)",SE2,SDG API,World Bank,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Location%27%2Cvalues%3A%5B%27RURAL%27%5D%7D%5D&seriesCode=EG_ACS_ELEC&pageSize=1000000000 _AND_ https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Location%27%2Cvalues%3A%5B%27URBAN%27%5D%7D%5D&seriesCode=EG_ACS_ELEC&pageSize=1000000000
AFG,2014,1.1379310344827587,"max Ratio (Proportion of population with access to electricity, by urban/rural (%) Location URBAN Reporting Type G / Proportion of population with access to electricity, by urban/rural (%) Location RURAL Reporting Type G)",SE2,SDG API,World Bank,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Location%27%2Cvalues%3A%5B%27RURAL%27%5D%7D%5D&seriesCode=EG_ACS_ELEC&pageSize=1000000000 _AND_ https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Location%27%2Cvalues%3A%5B%27URBAN%27%5D%7D%5D&seriesCode=EG_ACS_ELEC&pageSize=1000000000
AFG,2015,1.4307692307692308,"max Ratio (Proportion of population with access to electricity, by urban/rural (%) Location URBAN Reporting Type G / Proportion of population with access to electricity, by urban/rural (%) Location RURAL Reporting Type G)",SE2,SDG API,World Bank,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Location%27%2Cvalues%3A%5B%27RURAL%27%5D%7D%5D&seriesCode=EG_ACS_ELEC&pageSize=1000000000 _AND_ https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Location%27%2Cvalues%3A%5B%27URBAN%27%5D%7D%5D&seriesCode=EG_ACS_ELEC&pageSize=1000000000
AFG,2016,1.0309278350515463,"max Ratio (Proportion of population with access to electricity, by urban/rural (%) Location URBAN Reporting Type G / Proportion of population with access to electricity, by urban/rural (%) Location RURAL Reporting Type G)",SE2,SDG API,World Bank,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Location%27%2Cvalues%3A%5B%27RURAL%27%5D%7D%5D&seriesCode=EG_ACS_ELEC&pageSize=1000000000 _AND_ https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Location%27%2Cvalues%3A%5B%27URBAN%27%5D%7D%5D&seriesCode=EG_ACS_ELEC&pageSize=1000000000
AFG,2017,1.0309278350515463,"max Ratio (Proportion of population with access to electricity, by urban/rural (%) Location URBAN Reporting Type G / Proportion of population with access to electricity, by urban/rural (%) Location RURAL Reporting Type G)",SE2,SDG API,World Bank,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Location%27%2Cvalues%3A%5B%27RURAL%27%5D%7D%5D&seriesCode=EG_ACS_ELEC&pageSize=1000000000 _AND_ https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Location%27%2Cvalues%3A%5B%27URBAN%27%5D%7D%5D&seriesCode=EG_ACS_ELEC&pageSize=1000000000
AFG,2018,1.0204081632653061,"max Ratio (Proportion of population with access to electricity, by urban/rural (%) Location URBAN Reporting Type G / Proportion of population with access to electricity, by urban/rural (%) Location RURAL Reporting Type G)",SE2,SDG API,World Bank,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Location%27%2Cvalues%3A%5B%27RURAL%27%5D%7D%5D&seriesCode=EG_ACS_ELEC&pageSize=1000000000 _AND_ https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Location%27%2Cvalues%3A%5B%27URBAN%27%5D%7D%5D&seriesCode=EG_ACS_ELEC&pageSize=1000000000
AFG,2019,1.0309278350515463,"max Ratio (Proportion of population with access to electricity, by urban/rural (%) Location URBAN Reporting Type G / Proportion of population with access to electricity, by urban/rural (%) Location RURAL Reporting Type G)",SE2,SDG API,World Bank,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Location%27%2Cvalues%3A%5B%27RURAL%27%5D%7D%5D&seriesCode=EG_ACS_ELEC&pageSize=1000000000 _AND_ https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Location%27%2Cvalues%3A%5B%27URBAN%27%5D%7D%5D&seriesCode=EG_ACS_ELEC&pageSize=1000000000
AGO,2001,3.3333333333333335,"max Ratio (Proportion of population with access to electricity, by urban/rural (%) Location URBAN Reporting Type G / Proportion of population with access to electricity, by urban/rural (%) Location RURAL Reporting Type G)",SE2,SDG API,World Bank,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Location%27%2Cvalues%3A%5B%27RURAL%27%5D%7D%5D&seriesCode=EG_ACS_ELEC&pageSize=1000000000 _AND_ https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Location%27%2Cvalues%3A%5B%27URBAN%27%5D%7D%5D&seriesCode=EG_ACS_ELEC&pageSize=1000000000
AGO,2002,16.0,"max Ratio (Proportion of population with access to electricity, by urban/rural (%) Location URBAN Reporting Type G / Proportion of population with access to electricity, by urban/rural (%) Location RURAL Reporting Type G)",SE2,SDG API,World Bank,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Location%27%2Cvalues%3A%5B%27RURAL%27%5D%7D%5D&seriesCode=EG_ACS_ELEC&pageSize=1000000000 _AND_ https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Location%27%2Cvalues%3A%5B%27URBAN%27%5D%7D%5D&seriesCode=EG_ACS_ELEC&pageSize=1000000000
AGO,2003,16.333333333333332,"max Ratio (Proportion of population with access to electricity, by urban/rural (%) Location URBAN Reporting Type G / Proportion of population with access to electricity, by urban/rural (%) Location RURAL Reporting Type G)",SE2,SDG API,World Bank,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Location%27%2Cvalues%3A%5B%27RURAL%27%5D%7D%5D&seriesCode=EG_ACS_ELEC&pageSize=1000000000 _AND_ https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Location%27%2Cvalues%3A%5B%27URBAN%27%5D%7D%5D&seriesCode=EG_ACS_ELEC&pageSize=1000000000
AGO,2004,25.0,"max Ratio (Proportion of population with access to electricity, by urban/rural (%) Location URBAN Reporting Type G / Proportion of population with access to electricity, by urban/rural (%) Location RURAL Reporting Type G)",SE2,SDG API,World Bank,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Location%27%2Cvalues%3A%5B%27RURAL%27%5D%7D%5D&seriesCode=EG_ACS_ELEC&pageSize=1000000000 _AND_ https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Location%27%2Cvalues%3A%5B%27URBAN%27%5D%7D%5D&seriesCode=EG_ACS_ELEC&pageSize=1000000000
AGO,2005,52.0,"max Ratio (Proportion of population with access to electricity, by urban/rural (%) Location URBAN Reporting Type G / Proportion of population with access to electricity, by urban/rural (%) Location RURAL Reporting Type G)",SE2,SDG API,World Bank,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Location%27%2Cvalues%3A%5B%27RURAL%27%5D%7D%5D&seriesCode=EG_ACS_ELEC&pageSize=1000000000 _AND_ https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Location%27%2Cvalues%3A%5B%27URBAN%27%5D%7D%5D&seriesCode=EG_ACS_ELEC&pageSize=1000000000
AGO,2006,53.0,"max Ratio (Proportion of population with access to electricity, by urban/rural (%) Location URBAN Reporting Type G / Proportion of population with access to electricity, by urban/rural (%) Location RURAL Reporting Type G)",SE2,SDG API,World Bank,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Location%27%2Cvalues%3A%5B%27RURAL%27%5D%7D%5D&seriesCode=EG_ACS_ELEC&pageSize=1000000000 _AND_ https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Location%27%2Cvalues%3A%5B%27URBAN%27%5D%7D%5D&seriesCode=EG_ACS_ELEC&pageSize=1000000000
