ISO,Year,Value,Description,Country,Source,URL,DownloadDate,Variable,From
ARB,1997,77.2978483584061,Access to electricity (% of population),Arab World,"World Bank, Sustainable Energy for All (SE4ALL) database from the SE4ALL Global Tracking Framework led jointly by the World Bank, International Energy Agency, and the Energy Sector Management Assistance Program.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EG.ELC.ACCS.ZS,2021-07-16,AB2.0,WB API
CSS,2019,98.2805049123194,Access to electricity (% of population),Caribbean small states,"World Bank, Sustainable Energy for All (SE4ALL) database from the SE4ALL Global Tracking Framework led jointly by the World Bank, International Energy Agency, and the Energy Sector Management Assistance Program.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EG.ELC.ACCS.ZS,2021-07-16,AB2.0,WB API
CSS,2018,97.7355158672271,Access to electricity (% of population),Caribbean small states,"World Bank, Sustainable Energy for All (SE4ALL) database from the SE4ALL Global Tracking Framework led jointly by the World Bank, International Energy Agency, and the Energy Sector Management Assistance Program.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EG.ELC.ACCS.ZS,2021-07-16,AB2.0,WB API
CSS,2017,97.3409473603158,Access to electricity (% of population),Caribbean small states,"World Bank, Sustainable Energy for All (SE4ALL) database from the SE4ALL Global Tracking Framework led jointly by the World Bank, International Energy Agency, and the Energy Sector Management Assistance Program.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EG.ELC.ACCS.ZS,2021-07-16,AB2.0,WB API
CSS,2016,96.7323383329145,Access to electricity (% of population),Caribbean small states,"World Bank, Sustainable Energy for All (SE4ALL) database from the SE4ALL Global Tracking Framework led jointly by the World Bank, International Energy Agency, and the Energy Sector Management Assistance Program.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EG.ELC.ACCS.ZS,2021-07-16,AB2.0,WB API
CSS,2015,95.6953702288841,Access to electricity (% of population),Caribbean small states,"World Bank, Sustainable Energy for All (SE4ALL) database from the SE4ALL Global Tracking Framework led jointly by the World Bank, International Energy Agency, and the Energy Sector Management Assistance Program.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EG.ELC.ACCS.ZS,2021-07-16,AB2.0,WB API
CSS,2014,94.8053137277158,Access to electricity (% of population),Caribbean small states,"World Bank, Sustainable Energy for All (SE4ALL) database from the SE4ALL Global Tracking Framework led jointly by the World Bank, International Energy Agency, and the Energy Sector Management Assistance Program.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EG.ELC.ACCS.ZS,2021-07-16,AB2.0,WB API
CSS,2013,94.8817876270745,Access to electricity (% of population),Caribbean small states,"World Bank, Sustainable Energy for All (SE4ALL) database from the SE4ALL Global Tracking Framework led jointly by the World Bank, International Energy Agency, and the Energy Sector Management Assistance Program.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EG.ELC.ACCS.ZS,2021-07-16,AB2.0,WB API
CSS,2012,94.3959174550559,Access to electricity (% of population),Caribbean small states,"World Bank, Sustainable Energy for All (SE4ALL) database from the SE4ALL Global Tracking Framework led jointly by the World Bank, International Energy Agency, and the Energy Sector Management Assistance Program.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EG.ELC.ACCS.ZS,2021-07-16,AB2.0,WB API
CSS,2011,93.3772179714943,Access to electricity (% of population),Caribbean small states,"World Bank, Sustainable Energy for All (SE4ALL) database from the SE4ALL Global Tracking Framework led jointly by the World Bank, International Energy Agency, and the Energy Sector Management Assistance Program.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EG.ELC.ACCS.ZS,2021-07-16,AB2.0,WB API
CSS,2010,93.3983091818529,Access to electricity (% of population),Caribbean small states,"World Bank, Sustainable Energy for All (SE4ALL) database from the SE4ALL Global Tracking Framework led jointly by the World Bank, International Energy Agency, and the Energy Sector Management Assistance Program.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EG.ELC.ACCS.ZS,2021-07-16,AB2.0,WB API
CSS,2009,92.2024589189312,Access to electricity (% of population),Caribbean small states,"World Bank, Sustainable Energy for All (SE4ALL) database from the SE4ALL Global Tracking Framework led jointly by the World Bank, International Energy Agency, and the Energy Sector Management Assistance Program.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EG.ELC.ACCS.ZS,2021-07-16,AB2.0,WB API
CSS,2008,92.8858438242664,Access to electricity (% of population),Caribbean small states,"World Bank, Sustainable Energy for All (SE4ALL) database from the SE4ALL Global Tracking Framework led jointly by the World Bank, International Energy Agency, and the Energy Sector Management Assistance Program.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EG.ELC.ACCS.ZS,2021-07-16,AB2.0,WB API
CSS,2007,91.7486788479612,Access to electricity (% of population),Caribbean small states,"World Bank, Sustainable Energy for All (SE4ALL) database from the SE4ALL Global Tracking Framework led jointly by the World Bank, International Energy Agency, and the Energy Sector Management Assistance Program.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EG.ELC.ACCS.ZS,2021-07-16,AB2.0,WB API
CSS,2006,90.7952785618612,Access to electricity (% of population),Caribbean small states,"World Bank, Sustainable Energy for All (SE4ALL) database from the SE4ALL Global Tracking Framework led jointly by the World Bank, International Energy Agency, and the Energy Sector Management Assistance Program.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EG.ELC.ACCS.ZS,2021-07-16,AB2.0,WB API
CSS,2005,90.3162375013164,Access to electricity (% of population),Caribbean small states,"World Bank, Sustainable Energy for All (SE4ALL) database from the SE4ALL Global Tracking Framework led jointly by the World Bank, International Energy Agency, and the Energy Sector Management Assistance Program.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EG.ELC.ACCS.ZS,2021-07-16,AB2.0,WB API
CSS,2004,89.8865464734165,Access to electricity (% of population),Caribbean small states,"World Bank, Sustainable Energy for All (SE4ALL) database from the SE4ALL Global Tracking Framework led jointly by the World Bank, International Energy Agency, and the Energy Sector Management Assistance Program.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EG.ELC.ACCS.ZS,2021-07-16,AB2.0,WB API
CSS,2003,89.3812110672741,Access to electricity (% of population),Caribbean small states,"World Bank, Sustainable Energy for All (SE4ALL) database from the SE4ALL Global Tracking Framework led jointly by the World Bank, International Energy Agency, and the Energy Sector Management Assistance Program.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EG.ELC.ACCS.ZS,2021-07-16,AB2.0,WB API
CSS,2002,89.2468144730057,Access to electricity (% of population),Caribbean small states,"World Bank, Sustainable Energy for All (SE4ALL) database from the SE4ALL Global Tracking Framework led jointly by the World Bank, International Energy Agency, and the Energy Sector Management Assistance Program.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EG.ELC.ACCS.ZS,2021-07-16,AB2.0,WB API
CSS,2001,89.3938536758526,Access to electricity (% of population),Caribbean small states,"World Bank, Sustainable Energy for All (SE4ALL) database from the SE4ALL Global Tracking Framework led jointly by the World Bank, International Energy Agency, and the Energy Sector Management Assistance Program.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EG.ELC.ACCS.ZS,2021-07-16,AB2.0,WB API
CSS,2000,86.7479204995778,Access to electricity (% of population),Caribbean small states,"World Bank, Sustainable Energy for All (SE4ALL) database from the SE4ALL Global Tracking Framework led jointly by the World Bank, International Energy Agency, and the Energy Sector Management Assistance Program.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EG.ELC.ACCS.ZS,2021-07-16,AB2.0,WB API
CSS,1999,87.7340367754829,Access to electricity (% of population),Caribbean small states,"World Bank, Sustainable Energy for All (SE4ALL) database from the SE4ALL Global Tracking Framework led jointly by the World Bank, International Energy Agency, and the Energy Sector Management Assistance Program.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EG.ELC.ACCS.ZS,2021-07-16,AB2.0,WB API
CSS,1998,85.6764775334222,Access to electricity (% of population),Caribbean small states,"World Bank, Sustainable Energy for All (SE4ALL) database from the SE4ALL Global Tracking Framework led jointly by the World Bank, International Energy Agency, and the Energy Sector Management Assistance Program.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EG.ELC.ACCS.ZS,2021-07-16,AB2.0,WB API
CSS,1997,85.2152775195608,Access to electricity (% of population),Caribbean small states,"World Bank, Sustainable Energy for All (SE4ALL) database from the SE4ALL Global Tracking Framework led jointly by the World Bank, International Energy Agency, and the Energy Sector Management Assistance Program.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EG.ELC.ACCS.ZS,2021-07-16,AB2.0,WB API
CSS,1996,86.7254380237961,Access to electricity (% of population),Caribbean small states,"World Bank, Sustainable Energy for All (SE4ALL) database from the SE4ALL Global Tracking Framework led jointly by the World Bank, International Energy Agency, and the Energy Sector Management Assistance Program.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EG.ELC.ACCS.ZS,2021-07-16,AB2.0,WB API
CSS,1995,84.0134275923207,Access to electricity (% of population),Caribbean small states,"World Bank, Sustainable Energy for All (SE4ALL) database from the SE4ALL Global Tracking Framework led jointly by the World Bank, International Energy Agency, and the Energy Sector Management Assistance Program.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EG.ELC.ACCS.ZS,2021-07-16,AB2.0,WB API
CSS,1994,83.4182437871114,Access to electricity (% of population),Caribbean small states,"World Bank, Sustainable Energy for All (SE4ALL) database from the SE4ALL Global Tracking Framework led jointly by the World Bank, International Energy Agency, and the Energy Sector Management Assistance Program.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EG.ELC.ACCS.ZS,2021-07-16,AB2.0,WB API
CSS,1993,83.1537776405484,Access to electricity (% of population),Caribbean small states,"World Bank, Sustainable Energy for All (SE4ALL) database from the SE4ALL Global Tracking Framework led jointly by the World Bank, International Energy Agency, and the Energy Sector Management Assistance Program.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EG.ELC.ACCS.ZS,2021-07-16,AB2.0,WB API
CSS,1992,84.3470397381408,Access to electricity (% of population),Caribbean small states,"World Bank, Sustainable Energy for All (SE4ALL) database from the SE4ALL Global Tracking Framework led jointly by the World Bank, International Energy Agency, and the Energy Sector Management Assistance Program.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EG.ELC.ACCS.ZS,2021-07-16,AB2.0,WB API
CSS,1991,83.6421745937366,Access to electricity (% of population),Caribbean small states,"World Bank, Sustainable Energy for All (SE4ALL) database from the SE4ALL Global Tracking Framework led jointly by the World Bank, International Energy Agency, and the Energy Sector Management Assistance Program.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EG.ELC.ACCS.ZS,2021-07-16,AB2.0,WB API
CSS,1990,80.7291538402108,Access to electricity (% of population),Caribbean small states,"World Bank, Sustainable Energy for All (SE4ALL) database from the SE4ALL Global Tracking Framework led jointly by the World Bank, International Energy Agency, and the Energy Sector Management Assistance Program.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EG.ELC.ACCS.ZS,2021-07-16,AB2.0,WB API
CEB,2019,100.0,Access to electricity (% of population),Central Europe and the Baltics,"World Bank, Sustainable Energy for All (SE4ALL) database from the SE4ALL Global Tracking Framework led jointly by the World Bank, International Energy Agency, and the Energy Sector Management Assistance Program.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EG.ELC.ACCS.ZS,2021-07-16,AB2.0,WB API
CEB,2018,100.0,Access to electricity (% of population),Central Europe and the Baltics,"World Bank, Sustainable Energy for All (SE4ALL) database from the SE4ALL Global Tracking Framework led jointly by the World Bank, International Energy Agency, and the Energy Sector Management Assistance Program.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EG.ELC.ACCS.ZS,2021-07-16,AB2.0,WB API
CEB,2017,100.0,Access to electricity (% of population),Central Europe and the Baltics,"World Bank, Sustainable Energy for All (SE4ALL) database from the SE4ALL Global Tracking Framework led jointly by the World Bank, International Energy Agency, and the Energy Sector Management Assistance Program.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EG.ELC.ACCS.ZS,2021-07-16,AB2.0,WB API
CEB,2016,99.8278347045649,Access to electricity (% of population),Central Europe and the Baltics,"World Bank, Sustainable Energy for All (SE4ALL) database from the SE4ALL Global Tracking Framework led jointly by the World Bank, International Energy Agency, and the Energy Sector Management Assistance Program.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EG.ELC.ACCS.ZS,2021-07-16,AB2.0,WB API
CEB,2015,100.0,Access to electricity (% of population),Central Europe and the Baltics,"World Bank, Sustainable Energy for All (SE4ALL) database from the SE4ALL Global Tracking Framework led jointly by the World Bank, International Energy Agency, and the Energy Sector Management Assistance Program.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EG.ELC.ACCS.ZS,2021-07-16,AB2.0,WB API
CEB,2014,100.0,Access to electricity (% of population),Central Europe and the Baltics,"World Bank, Sustainable Energy for All (SE4ALL) database from the SE4ALL Global Tracking Framework led jointly by the World Bank, International Energy Agency, and the Energy Sector Management Assistance Program.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EG.ELC.ACCS.ZS,2021-07-16,AB2.0,WB API
CEB,2013,100.0,Access to electricity (% of population),Central Europe and the Baltics,"World Bank, Sustainable Energy for All (SE4ALL) database from the SE4ALL Global Tracking Framework led jointly by the World Bank, International Energy Agency, and the Energy Sector Management Assistance Program.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EG.ELC.ACCS.ZS,2021-07-16,AB2.0,WB API
CEB,2012,100.0,Access to electricity (% of population),Central Europe and the Baltics,"World Bank, Sustainable Energy for All (SE4ALL) database from the SE4ALL Global Tracking Framework led jointly by the World Bank, International Energy Agency, and the Energy Sector Management Assistance Program.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EG.ELC.ACCS.ZS,2021-07-16,AB2.0,WB API
CEB,2011,100.0,Access to electricity (% of population),Central Europe and the Baltics,"World Bank, Sustainable Energy for All (SE4ALL) database from the SE4ALL Global Tracking Framework led jointly by the World Bank, International Energy Agency, and the Energy Sector Management Assistance Program.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EG.ELC.ACCS.ZS,2021-07-16,AB2.0,WB API
CEB,2010,100.0,Access to electricity (% of population),Central Europe and the Baltics,"World Bank, Sustainable Energy for All (SE4ALL) database from the SE4ALL Global Tracking Framework led jointly by the World Bank, International Energy Agency, and the Energy Sector Management Assistance Program.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EG.ELC.ACCS.ZS,2021-07-16,AB2.0,WB API
CEB,2009,100.0,Access to electricity (% of population),Central Europe and the Baltics,"World Bank, Sustainable Energy for All (SE4ALL) database from the SE4ALL Global Tracking Framework led jointly by the World Bank, International Energy Agency, and the Energy Sector Management Assistance Program.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EG.ELC.ACCS.ZS,2021-07-16,AB2.0,WB API
CEB,2008,100.0,Access to electricity (% of population),Central Europe and the Baltics,"World Bank, Sustainable Energy for All (SE4ALL) database from the SE4ALL Global Tracking Framework led jointly by the World Bank, International Energy Agency, and the Energy Sector Management Assistance Program.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EG.ELC.ACCS.ZS,2021-07-16,AB2.0,WB API
CEB,2007,100.0,Access to electricity (% of population),Central Europe and the Baltics,"World Bank, Sustainable Energy for All (SE4ALL) database from the SE4ALL Global Tracking Framework led jointly by the World Bank, International Energy Agency, and the Energy Sector Management Assistance Program.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EG.ELC.ACCS.ZS,2021-07-16,AB2.0,WB API
CEB,2006,100.0,Access to electricity (% of population),Central Europe and the Baltics,"World Bank, Sustainable Energy for All (SE4ALL) database from the SE4ALL Global Tracking Framework led jointly by the World Bank, International Energy Agency, and the Energy Sector Management Assistance Program.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EG.ELC.ACCS.ZS,2021-07-16,AB2.0,WB API
CEB,2005,100.0,Access to electricity (% of population),Central Europe and the Baltics,"World Bank, Sustainable Energy for All (SE4ALL) database from the SE4ALL Global Tracking Framework led jointly by the World Bank, International Energy Agency, and the Energy Sector Management Assistance Program.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EG.ELC.ACCS.ZS,2021-07-16,AB2.0,WB API
CEB,2004,100.0,Access to electricity (% of population),Central Europe and the Baltics,"World Bank, Sustainable Energy for All (SE4ALL) database from the SE4ALL Global Tracking Framework led jointly by the World Bank, International Energy Agency, and the Energy Sector Management Assistance Program.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EG.ELC.ACCS.ZS,2021-07-16,AB2.0,WB API
CEB,2003,100.0,Access to electricity (% of population),Central Europe and the Baltics,"World Bank, Sustainable Energy for All (SE4ALL) database from the SE4ALL Global Tracking Framework led jointly by the World Bank, International Energy Agency, and the Energy Sector Management Assistance Program.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EG.ELC.ACCS.ZS,2021-07-16,AB2.0,WB API
CEB,2002,100.0,Access to electricity (% of population),Central Europe and the Baltics,"World Bank, Sustainable Energy for All (SE4ALL) database from the SE4ALL Global Tracking Framework led jointly by the World Bank, International Energy Agency, and the Energy Sector Management Assistance Program.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EG.ELC.ACCS.ZS,2021-07-16,AB2.0,WB API
CEB,2001,100.0,Access to electricity (% of population),Central Europe and the Baltics,"World Bank, Sustainable Energy for All (SE4ALL) database from the SE4ALL Global Tracking Framework led jointly by the World Bank, International Energy Agency, and the Energy Sector Management Assistance Program.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EG.ELC.ACCS.ZS,2021-07-16,AB2.0,WB API
CEB,2000,100.0,Access to electricity (% of population),Central Europe and the Baltics,"World Bank, Sustainable Energy for All (SE4ALL) database from the SE4ALL Global Tracking Framework led jointly by the World Bank, International Energy Agency, and the Energy Sector Management Assistance Program.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EG.ELC.ACCS.ZS,2021-07-16,AB2.0,WB API
CEB,1999,100.0,Access to electricity (% of population),Central Europe and the Baltics,"World Bank, Sustainable Energy for All (SE4ALL) database from the SE4ALL Global Tracking Framework led jointly by the World Bank, International Energy Agency, and the Energy Sector Management Assistance Program.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EG.ELC.ACCS.ZS,2021-07-16,AB2.0,WB API
CEB,1998,100.0,Access to electricity (% of population),Central Europe and the Baltics,"World Bank, Sustainable Energy for All (SE4ALL) database from the SE4ALL Global Tracking Framework led jointly by the World Bank, International Energy Agency, and the Energy Sector Management Assistance Program.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EG.ELC.ACCS.ZS,2021-07-16,AB2.0,WB API
CEB,1997,100.0,Access to electricity (% of population),Central Europe and the Baltics,"World Bank, Sustainable Energy for All (SE4ALL) database from the SE4ALL Global Tracking Framework led jointly by the World Bank, International Energy Agency, and the Energy Sector Management Assistance Program.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EG.ELC.ACCS.ZS,2021-07-16,AB2.0,WB API
CEB,1996,100.0,Access to electricity (% of population),Central Europe and the Baltics,"World Bank, Sustainable Energy for All (SE4ALL) database from the SE4ALL Global Tracking Framework led jointly by the World Bank, International Energy Agency, and the Energy Sector Management Assistance Program.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EG.ELC.ACCS.ZS,2021-07-16,AB2.0,WB API
CEB,1995,100.0,Access to electricity (% of population),Central Europe and the Baltics,"World Bank, Sustainable Energy for All (SE4ALL) database from the SE4ALL Global Tracking Framework led jointly by the World Bank, International Energy Agency, and the Energy Sector Management Assistance Program.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EG.ELC.ACCS.ZS,2021-07-16,AB2.0,WB API
CEB,1994,100.0,Access to electricity (% of population),Central Europe and the Baltics,"World Bank, Sustainable Energy for All (SE4ALL) database from the SE4ALL Global Tracking Framework led jointly by the World Bank, International Energy Agency, and the Energy Sector Management Assistance Program.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EG.ELC.ACCS.ZS,2021-07-16,AB2.0,WB API
CEB,1993,100.0,Access to electricity (% of population),Central Europe and the Baltics,"World Bank, Sustainable Energy for All (SE4ALL) database from the SE4ALL Global Tracking Framework led jointly by the World Bank, International Energy Agency, and the Energy Sector Management Assistance Program.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EG.ELC.ACCS.ZS,2021-07-16,AB2.0,WB API
