ISO,Year,Value,Description,Country,Source,URL,DownloadDate,Variable,From
CSS,2011,23.6044496222166,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",Caribbean small states,"Brauer, M. et al. 2017, for the Global Burden of Disease Study 2017.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EN.ATM.PM25.MC.M3,2021-07-16,EQ1,WB API
CSS,2010,22.8800435082164,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",Caribbean small states,"Brauer, M. et al. 2017, for the Global Burden of Disease Study 2017.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EN.ATM.PM25.MC.M3,2021-07-16,EQ1,WB API
CSS,2005,23.0458472982862,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",Caribbean small states,"Brauer, M. et al. 2017, for the Global Burden of Disease Study 2017.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EN.ATM.PM25.MC.M3,2021-07-16,EQ1,WB API
CSS,2000,22.7258501983583,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",Caribbean small states,"Brauer, M. et al. 2017, for the Global Burden of Disease Study 2017.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EN.ATM.PM25.MC.M3,2021-07-16,EQ1,WB API
CSS,1995,22.6115758940537,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",Caribbean small states,"Brauer, M. et al. 2017, for the Global Burden of Disease Study 2017.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EN.ATM.PM25.MC.M3,2021-07-16,EQ1,WB API
CSS,1990,22.5796530887424,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",Caribbean small states,"Brauer, M. et al. 2017, for the Global Burden of Disease Study 2017.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EN.ATM.PM25.MC.M3,2021-07-16,EQ1,WB API
CEB,2017,17.6332921135872,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",Central Europe and the Baltics,"Brauer, M. et al. 2017, for the Global Burden of Disease Study 2017.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EN.ATM.PM25.MC.M3,2021-07-16,EQ1,WB API
CEB,2016,17.6410876391952,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",Central Europe and the Baltics,"Brauer, M. et al. 2017, for the Global Burden of Disease Study 2017.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EN.ATM.PM25.MC.M3,2021-07-16,EQ1,WB API
CEB,2015,18.994103800455,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",Central Europe and the Baltics,"Brauer, M. et al. 2017, for the Global Burden of Disease Study 2017.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EN.ATM.PM25.MC.M3,2021-07-16,EQ1,WB API
CEB,2014,18.6091962291898,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",Central Europe and the Baltics,"Brauer, M. et al. 2017, for the Global Burden of Disease Study 2017.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EN.ATM.PM25.MC.M3,2021-07-16,EQ1,WB API
CEB,2013,19.2253757798309,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",Central Europe and the Baltics,"Brauer, M. et al. 2017, for the Global Burden of Disease Study 2017.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EN.ATM.PM25.MC.M3,2021-07-16,EQ1,WB API
CEB,2012,20.2036248901265,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",Central Europe and the Baltics,"Brauer, M. et al. 2017, for the Global Burden of Disease Study 2017.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EN.ATM.PM25.MC.M3,2021-07-16,EQ1,WB API
CEB,2011,21.9098300385535,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",Central Europe and the Baltics,"Brauer, M. et al. 2017, for the Global Burden of Disease Study 2017.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EN.ATM.PM25.MC.M3,2021-07-16,EQ1,WB API
CEB,2010,21.9880286565377,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",Central Europe and the Baltics,"Brauer, M. et al. 2017, for the Global Burden of Disease Study 2017.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EN.ATM.PM25.MC.M3,2021-07-16,EQ1,WB API
CEB,2005,21.6090396645917,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",Central Europe and the Baltics,"Brauer, M. et al. 2017, for the Global Burden of Disease Study 2017.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EN.ATM.PM25.MC.M3,2021-07-16,EQ1,WB API
CEB,2000,21.5599051535744,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",Central Europe and the Baltics,"Brauer, M. et al. 2017, for the Global Burden of Disease Study 2017.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EN.ATM.PM25.MC.M3,2021-07-16,EQ1,WB API
CEB,1995,22.9158237522222,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",Central Europe and the Baltics,"Brauer, M. et al. 2017, for the Global Burden of Disease Study 2017.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EN.ATM.PM25.MC.M3,2021-07-16,EQ1,WB API
CEB,1990,24.8180460585383,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",Central Europe and the Baltics,"Brauer, M. et al. 2017, for the Global Burden of Disease Study 2017.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EN.ATM.PM25.MC.M3,2021-07-16,EQ1,WB API
EAR,2017,60.3683073688118,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",Early-demographic dividend,"Brauer, M. et al. 2017, for the Global Burden of Disease Study 2017.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EN.ATM.PM25.MC.M3,2021-07-16,EQ1,WB API
EAR,2016,59.8786430609049,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",Early-demographic dividend,"Brauer, M. et al. 2017, for the Global Burden of Disease Study 2017.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EN.ATM.PM25.MC.M3,2021-07-16,EQ1,WB API
EAR,2015,60.6222395700601,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",Early-demographic dividend,"Brauer, M. et al. 2017, for the Global Burden of Disease Study 2017.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EN.ATM.PM25.MC.M3,2021-07-16,EQ1,WB API
EAR,2014,60.0027352441884,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",Early-demographic dividend,"Brauer, M. et al. 2017, for the Global Burden of Disease Study 2017.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EN.ATM.PM25.MC.M3,2021-07-16,EQ1,WB API
EAR,2013,61.400951079206,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",Early-demographic dividend,"Brauer, M. et al. 2017, for the Global Burden of Disease Study 2017.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EN.ATM.PM25.MC.M3,2021-07-16,EQ1,WB API
EAR,2012,60.3799907505824,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",Early-demographic dividend,"Brauer, M. et al. 2017, for the Global Burden of Disease Study 2017.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EN.ATM.PM25.MC.M3,2021-07-16,EQ1,WB API
EAR,2011,64.855905189637,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",Early-demographic dividend,"Brauer, M. et al. 2017, for the Global Burden of Disease Study 2017.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EN.ATM.PM25.MC.M3,2021-07-16,EQ1,WB API
EAR,2010,64.2886859482043,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",Early-demographic dividend,"Brauer, M. et al. 2017, for the Global Burden of Disease Study 2017.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EN.ATM.PM25.MC.M3,2021-07-16,EQ1,WB API
EAR,2005,61.3275831392475,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",Early-demographic dividend,"Brauer, M. et al. 2017, for the Global Burden of Disease Study 2017.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EN.ATM.PM25.MC.M3,2021-07-16,EQ1,WB API
EAR,2000,58.1541307873259,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",Early-demographic dividend,"Brauer, M. et al. 2017, for the Global Burden of Disease Study 2017.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EN.ATM.PM25.MC.M3,2021-07-16,EQ1,WB API
EAR,1995,57.2689888405493,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",Early-demographic dividend,"Brauer, M. et al. 2017, for the Global Burden of Disease Study 2017.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EN.ATM.PM25.MC.M3,2021-07-16,EQ1,WB API
EAR,1990,56.5532699848188,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",Early-demographic dividend,"Brauer, M. et al. 2017, for the Global Burden of Disease Study 2017.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EN.ATM.PM25.MC.M3,2021-07-16,EQ1,WB API
EAS,2017,39.7502735335937,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",East Asia & Pacific,"Brauer, M. et al. 2017, for the Global Burden of Disease Study 2017.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EN.ATM.PM25.MC.M3,2021-07-16,EQ1,WB API
EAS,2016,39.5203861547872,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",East Asia & Pacific,"Brauer, M. et al. 2017, for the Global Burden of Disease Study 2017.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EN.ATM.PM25.MC.M3,2021-07-16,EQ1,WB API
EAS,2015,44.2187036690069,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",East Asia & Pacific,"Brauer, M. et al. 2017, for the Global Burden of Disease Study 2017.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EN.ATM.PM25.MC.M3,2021-07-16,EQ1,WB API
EAS,2014,44.8494253304534,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",East Asia & Pacific,"Brauer, M. et al. 2017, for the Global Burden of Disease Study 2017.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EN.ATM.PM25.MC.M3,2021-07-16,EQ1,WB API
EAS,2013,48.8271898429595,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",East Asia & Pacific,"Brauer, M. et al. 2017, for the Global Burden of Disease Study 2017.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EN.ATM.PM25.MC.M3,2021-07-16,EQ1,WB API
EAS,2012,48.0567399263455,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",East Asia & Pacific,"Brauer, M. et al. 2017, for the Global Burden of Disease Study 2017.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EN.ATM.PM25.MC.M3,2021-07-16,EQ1,WB API
EAS,2011,52.4169372449186,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",East Asia & Pacific,"Brauer, M. et al. 2017, for the Global Burden of Disease Study 2017.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EN.ATM.PM25.MC.M3,2021-07-16,EQ1,WB API
EAS,2010,51.9120112931821,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",East Asia & Pacific,"Brauer, M. et al. 2017, for the Global Burden of Disease Study 2017.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EN.ATM.PM25.MC.M3,2021-07-16,EQ1,WB API
EAS,2005,50.1450312384762,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",East Asia & Pacific,"Brauer, M. et al. 2017, for the Global Burden of Disease Study 2017.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EN.ATM.PM25.MC.M3,2021-07-16,EQ1,WB API
EAS,2000,46.5854567194078,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",East Asia & Pacific,"Brauer, M. et al. 2017, for the Global Burden of Disease Study 2017.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EN.ATM.PM25.MC.M3,2021-07-16,EQ1,WB API
EAS,1995,45.4439496489349,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",East Asia & Pacific,"Brauer, M. et al. 2017, for the Global Burden of Disease Study 2017.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EN.ATM.PM25.MC.M3,2021-07-16,EQ1,WB API
EAS,1990,44.9163041977523,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",East Asia & Pacific,"Brauer, M. et al. 2017, for the Global Burden of Disease Study 2017.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EN.ATM.PM25.MC.M3,2021-07-16,EQ1,WB API
EAP,2017,42.5393893910093,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",East Asia & Pacific (excluding high income),"Brauer, M. et al. 2017, for the Global Burden of Disease Study 2017.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EN.ATM.PM25.MC.M3,2021-07-16,EQ1,WB API
EAP,2016,42.2994729787281,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",East Asia & Pacific (excluding high income),"Brauer, M. et al. 2017, for the Global Burden of Disease Study 2017.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EN.ATM.PM25.MC.M3,2021-07-16,EQ1,WB API
EAP,2015,47.373097291961,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",East Asia & Pacific (excluding high income),"Brauer, M. et al. 2017, for the Global Burden of Disease Study 2017.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EN.ATM.PM25.MC.M3,2021-07-16,EQ1,WB API
EAP,2014,48.1206600509549,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",East Asia & Pacific (excluding high income),"Brauer, M. et al. 2017, for the Global Burden of Disease Study 2017.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EN.ATM.PM25.MC.M3,2021-07-16,EQ1,WB API
EAP,2013,52.4407722408722,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",East Asia & Pacific (excluding high income),"Brauer, M. et al. 2017, for the Global Burden of Disease Study 2017.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EN.ATM.PM25.MC.M3,2021-07-16,EQ1,WB API
EAP,2012,51.6405016245103,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",East Asia & Pacific (excluding high income),"Brauer, M. et al. 2017, for the Global Burden of Disease Study 2017.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EN.ATM.PM25.MC.M3,2021-07-16,EQ1,WB API
EAP,2011,56.3846676805336,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",East Asia & Pacific (excluding high income),"Brauer, M. et al. 2017, for the Global Burden of Disease Study 2017.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EN.ATM.PM25.MC.M3,2021-07-16,EQ1,WB API
EAP,2010,55.8449758739428,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",East Asia & Pacific (excluding high income),"Brauer, M. et al. 2017, for the Global Burden of Disease Study 2017.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EN.ATM.PM25.MC.M3,2021-07-16,EQ1,WB API
EAP,2005,53.9031462348215,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",East Asia & Pacific (excluding high income),"Brauer, M. et al. 2017, for the Global Burden of Disease Study 2017.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EN.ATM.PM25.MC.M3,2021-07-16,EQ1,WB API
EAP,2000,50.0308624410208,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",East Asia & Pacific (excluding high income),"Brauer, M. et al. 2017, for the Global Burden of Disease Study 2017.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EN.ATM.PM25.MC.M3,2021-07-16,EQ1,WB API
EAP,1995,48.8810761318715,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",East Asia & Pacific (excluding high income),"Brauer, M. et al. 2017, for the Global Burden of Disease Study 2017.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EN.ATM.PM25.MC.M3,2021-07-16,EQ1,WB API
EAP,1990,48.4134208294555,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",East Asia & Pacific (excluding high income),"Brauer, M. et al. 2017, for the Global Burden of Disease Study 2017.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EN.ATM.PM25.MC.M3,2021-07-16,EQ1,WB API
TEA,2017,42.671324308428,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",East Asia & Pacific (IDA & IBRD countries),"Brauer, M. et al. 2017, for the Global Burden of Disease Study 2017.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EN.ATM.PM25.MC.M3,2021-07-16,EQ1,WB API
TEA,2016,42.4318557460371,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",East Asia & Pacific (IDA & IBRD countries),"Brauer, M. et al. 2017, for the Global Burden of Disease Study 2017.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EN.ATM.PM25.MC.M3,2021-07-16,EQ1,WB API
TEA,2015,47.4986754401881,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",East Asia & Pacific (IDA & IBRD countries),"Brauer, M. et al. 2017, for the Global Burden of Disease Study 2017.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EN.ATM.PM25.MC.M3,2021-07-16,EQ1,WB API
TEA,2014,48.2831328565481,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",East Asia & Pacific (IDA & IBRD countries),"Brauer, M. et al. 2017, for the Global Burden of Disease Study 2017.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EN.ATM.PM25.MC.M3,2021-07-16,EQ1,WB API
TEA,2013,52.6341786934759,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",East Asia & Pacific (IDA & IBRD countries),"Brauer, M. et al. 2017, for the Global Burden of Disease Study 2017.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EN.ATM.PM25.MC.M3,2021-07-16,EQ1,WB API
TEA,2012,51.8333727296013,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",East Asia & Pacific (IDA & IBRD countries),"Brauer, M. et al. 2017, for the Global Burden of Disease Study 2017.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EN.ATM.PM25.MC.M3,2021-07-16,EQ1,WB API
TEA,2011,56.6065550173816,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",East Asia & Pacific (IDA & IBRD countries),"Brauer, M. et al. 2017, for the Global Burden of Disease Study 2017.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EN.ATM.PM25.MC.M3,2021-07-16,EQ1,WB API
TEA,2010,56.0548307641236,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",East Asia & Pacific (IDA & IBRD countries),"Brauer, M. et al. 2017, for the Global Burden of Disease Study 2017.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EN.ATM.PM25.MC.M3,2021-07-16,EQ1,WB API
TEA,2005,54.0935409798335,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",East Asia & Pacific (IDA & IBRD countries),"Brauer, M. et al. 2017, for the Global Burden of Disease Study 2017.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EN.ATM.PM25.MC.M3,2021-07-16,EQ1,WB API
TEA,2000,50.1837254855859,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",East Asia & Pacific (IDA & IBRD countries),"Brauer, M. et al. 2017, for the Global Burden of Disease Study 2017.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EN.ATM.PM25.MC.M3,2021-07-16,EQ1,WB API
TEA,1995,49.0178732883801,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",East Asia & Pacific (IDA & IBRD countries),"Brauer, M. et al. 2017, for the Global Burden of Disease Study 2017.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EN.ATM.PM25.MC.M3,2021-07-16,EQ1,WB API
TEA,1990,48.5420317969965,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",East Asia & Pacific (IDA & IBRD countries),"Brauer, M. et al. 2017, for the Global Burden of Disease Study 2017.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EN.ATM.PM25.MC.M3,2021-07-16,EQ1,WB API
EMU,2017,12.5250011699171,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",Euro area,"Brauer, M. et al. 2017, for the Global Burden of Disease Study 2017.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EN.ATM.PM25.MC.M3,2021-07-16,EQ1,WB API
EMU,2016,12.4663126171932,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",Euro area,"Brauer, M. et al. 2017, for the Global Burden of Disease Study 2017.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EN.ATM.PM25.MC.M3,2021-07-16,EQ1,WB API
EMU,2015,13.4306445720466,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",Euro area,"Brauer, M. et al. 2017, for the Global Burden of Disease Study 2017.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EN.ATM.PM25.MC.M3,2021-07-16,EQ1,WB API
EMU,2014,13.2245570271848,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",Euro area,"Brauer, M. et al. 2017, for the Global Burden of Disease Study 2017.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EN.ATM.PM25.MC.M3,2021-07-16,EQ1,WB API
EMU,2013,13.7881416691722,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",Euro area,"Brauer, M. et al. 2017, for the Global Burden of Disease Study 2017.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EN.ATM.PM25.MC.M3,2021-07-16,EQ1,WB API
EMU,2012,14.1575008279818,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",Euro area,"Brauer, M. et al. 2017, for the Global Burden of Disease Study 2017.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EN.ATM.PM25.MC.M3,2021-07-16,EQ1,WB API
EMU,2011,15.3663862272365,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",Euro area,"Brauer, M. et al. 2017, for the Global Burden of Disease Study 2017.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EN.ATM.PM25.MC.M3,2021-07-16,EQ1,WB API
EMU,2010,15.1874175755081,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",Euro area,"Brauer, M. et al. 2017, for the Global Burden of Disease Study 2017.",https://api.worldbank.org/v2/country/all/indicator/?indicator=EN.ATM.PM25.MC.M3,2021-07-16,EQ1,WB API
