ISO,Year,Value,Description,Country,Source,URL,DownloadDate,Variable,From
EAS,2007,91.4614327582372,"People using safely managed drinking water services, urban (% of urban population)",East Asia & Pacific,"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.H2O.SMDW.UR.ZS,2021-07-16,SE2.0,WB API
EAS,2006,91.4088319348538,"People using safely managed drinking water services, urban (% of urban population)",East Asia & Pacific,"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.H2O.SMDW.UR.ZS,2021-07-16,SE2.0,WB API
EAS,2005,91.3524045787262,"People using safely managed drinking water services, urban (% of urban population)",East Asia & Pacific,"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.H2O.SMDW.UR.ZS,2021-07-16,SE2.0,WB API
EAS,2004,91.3023273552237,"People using safely managed drinking water services, urban (% of urban population)",East Asia & Pacific,"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.H2O.SMDW.UR.ZS,2021-07-16,SE2.0,WB API
EAS,2003,91.2541925259089,"People using safely managed drinking water services, urban (% of urban population)",East Asia & Pacific,"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.H2O.SMDW.UR.ZS,2021-07-16,SE2.0,WB API
EAS,2002,91.2031021462969,"People using safely managed drinking water services, urban (% of urban population)",East Asia & Pacific,"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.H2O.SMDW.UR.ZS,2021-07-16,SE2.0,WB API
EAS,2001,90.8409036186403,"People using safely managed drinking water services, urban (% of urban population)",East Asia & Pacific,"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.H2O.SMDW.UR.ZS,2021-07-16,SE2.0,WB API
EAS,2000,90.7523530016325,"People using safely managed drinking water services, urban (% of urban population)",East Asia & Pacific,"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.H2O.SMDW.UR.ZS,2021-07-16,SE2.0,WB API
EAP,2017,89.9907334526416,"People using safely managed drinking water services, urban (% of urban population)",East Asia & Pacific (excluding high income),"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.H2O.SMDW.UR.ZS,2021-07-16,SE2.0,WB API
EAP,2016,90.022996599076,"People using safely managed drinking water services, urban (% of urban population)",East Asia & Pacific (excluding high income),"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.H2O.SMDW.UR.ZS,2021-07-16,SE2.0,WB API
EAP,2015,90.0544806337416,"People using safely managed drinking water services, urban (% of urban population)",East Asia & Pacific (excluding high income),"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.H2O.SMDW.UR.ZS,2021-07-16,SE2.0,WB API
EAP,2014,90.086422119351,"People using safely managed drinking water services, urban (% of urban population)",East Asia & Pacific (excluding high income),"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.H2O.SMDW.UR.ZS,2021-07-16,SE2.0,WB API
EAP,2013,90.1180233781831,"People using safely managed drinking water services, urban (% of urban population)",East Asia & Pacific (excluding high income),"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.H2O.SMDW.UR.ZS,2021-07-16,SE2.0,WB API
EAP,2012,90.1492515319543,"People using safely managed drinking water services, urban (% of urban population)",East Asia & Pacific (excluding high income),"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.H2O.SMDW.UR.ZS,2021-07-16,SE2.0,WB API
EAP,2011,90.1790790455682,"People using safely managed drinking water services, urban (% of urban population)",East Asia & Pacific (excluding high income),"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.H2O.SMDW.UR.ZS,2021-07-16,SE2.0,WB API
EAP,2010,90.2057978448536,"People using safely managed drinking water services, urban (% of urban population)",East Asia & Pacific (excluding high income),"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.H2O.SMDW.UR.ZS,2021-07-16,SE2.0,WB API
EAP,2009,90.2181759949126,"People using safely managed drinking water services, urban (% of urban population)",East Asia & Pacific (excluding high income),"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.H2O.SMDW.UR.ZS,2021-07-16,SE2.0,WB API
EAP,2008,90.2256507428114,"People using safely managed drinking water services, urban (% of urban population)",East Asia & Pacific (excluding high income),"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.H2O.SMDW.UR.ZS,2021-07-16,SE2.0,WB API
EAP,2007,90.2280733064535,"People using safely managed drinking water services, urban (% of urban population)",East Asia & Pacific (excluding high income),"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.H2O.SMDW.UR.ZS,2021-07-16,SE2.0,WB API
EAP,2006,90.2282280915315,"People using safely managed drinking water services, urban (% of urban population)",East Asia & Pacific (excluding high income),"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.H2O.SMDW.UR.ZS,2021-07-16,SE2.0,WB API
EAP,2005,90.224855744122,"People using safely managed drinking water services, urban (% of urban population)",East Asia & Pacific (excluding high income),"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.H2O.SMDW.UR.ZS,2021-07-16,SE2.0,WB API
EAP,2004,90.1548870252738,"People using safely managed drinking water services, urban (% of urban population)",East Asia & Pacific (excluding high income),"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.H2O.SMDW.UR.ZS,2021-07-16,SE2.0,WB API
EAP,2003,90.016547345653,"People using safely managed drinking water services, urban (% of urban population)",East Asia & Pacific (excluding high income),"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.H2O.SMDW.UR.ZS,2021-07-16,SE2.0,WB API
EAP,2002,89.8703467536817,"People using safely managed drinking water services, urban (% of urban population)",East Asia & Pacific (excluding high income),"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.H2O.SMDW.UR.ZS,2021-07-16,SE2.0,WB API
EAP,2001,89.7155231281783,"People using safely managed drinking water services, urban (% of urban population)",East Asia & Pacific (excluding high income),"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.H2O.SMDW.UR.ZS,2021-07-16,SE2.0,WB API
EAP,2000,89.6427332902319,"People using safely managed drinking water services, urban (% of urban population)",East Asia & Pacific (excluding high income),"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.H2O.SMDW.UR.ZS,2021-07-16,SE2.0,WB API
TEA,2017,90.2245029570672,"People using safely managed drinking water services, urban (% of urban population)",East Asia & Pacific (IDA & IBRD countries),"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.H2O.SMDW.UR.ZS,2021-07-16,SE2.0,WB API
TEA,2016,90.2595699180555,"People using safely managed drinking water services, urban (% of urban population)",East Asia & Pacific (IDA & IBRD countries),"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.H2O.SMDW.UR.ZS,2021-07-16,SE2.0,WB API
TEA,2015,90.29401005252,"People using safely managed drinking water services, urban (% of urban population)",East Asia & Pacific (IDA & IBRD countries),"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.H2O.SMDW.UR.ZS,2021-07-16,SE2.0,WB API
TEA,2014,90.3290406193935,"People using safely managed drinking water services, urban (% of urban population)",East Asia & Pacific (IDA & IBRD countries),"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.H2O.SMDW.UR.ZS,2021-07-16,SE2.0,WB API
TEA,2013,90.3638658015972,"People using safely managed drinking water services, urban (% of urban population)",East Asia & Pacific (IDA & IBRD countries),"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.H2O.SMDW.UR.ZS,2021-07-16,SE2.0,WB API
TEA,2012,90.3984426650786,"People using safely managed drinking water services, urban (% of urban population)",East Asia & Pacific (IDA & IBRD countries),"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.H2O.SMDW.UR.ZS,2021-07-16,SE2.0,WB API
TEA,2011,90.4317787111967,"People using safely managed drinking water services, urban (% of urban population)",East Asia & Pacific (IDA & IBRD countries),"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.H2O.SMDW.UR.ZS,2021-07-16,SE2.0,WB API
TEA,2010,90.4622775224484,"People using safely managed drinking water services, urban (% of urban population)",East Asia & Pacific (IDA & IBRD countries),"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.H2O.SMDW.UR.ZS,2021-07-16,SE2.0,WB API
TEA,2009,90.4785944515805,"People using safely managed drinking water services, urban (% of urban population)",East Asia & Pacific (IDA & IBRD countries),"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.H2O.SMDW.UR.ZS,2021-07-16,SE2.0,WB API
TEA,2008,90.4902575376193,"People using safely managed drinking water services, urban (% of urban population)",East Asia & Pacific (IDA & IBRD countries),"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.H2O.SMDW.UR.ZS,2021-07-16,SE2.0,WB API
TEA,2007,90.4973222245045,"People using safely managed drinking water services, urban (% of urban population)",East Asia & Pacific (IDA & IBRD countries),"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.H2O.SMDW.UR.ZS,2021-07-16,SE2.0,WB API
TEA,2006,90.502180819288,"People using safely managed drinking water services, urban (% of urban population)",East Asia & Pacific (IDA & IBRD countries),"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.H2O.SMDW.UR.ZS,2021-07-16,SE2.0,WB API
TEA,2005,90.5037005652265,"People using safely managed drinking water services, urban (% of urban population)",East Asia & Pacific (IDA & IBRD countries),"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.H2O.SMDW.UR.ZS,2021-07-16,SE2.0,WB API
TEA,2004,90.4373566185094,"People using safely managed drinking water services, urban (% of urban population)",East Asia & Pacific (IDA & IBRD countries),"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.H2O.SMDW.UR.ZS,2021-07-16,SE2.0,WB API
TEA,2003,90.3031784933115,"People using safely managed drinking water services, urban (% of urban population)",East Asia & Pacific (IDA & IBRD countries),"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.H2O.SMDW.UR.ZS,2021-07-16,SE2.0,WB API
TEA,2002,90.1616724047938,"People using safely managed drinking water services, urban (% of urban population)",East Asia & Pacific (IDA & IBRD countries),"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.H2O.SMDW.UR.ZS,2021-07-16,SE2.0,WB API
TEA,2001,90.0115947377436,"People using safely managed drinking water services, urban (% of urban population)",East Asia & Pacific (IDA & IBRD countries),"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.H2O.SMDW.UR.ZS,2021-07-16,SE2.0,WB API
TEA,2000,89.945466377644,"People using safely managed drinking water services, urban (% of urban population)",East Asia & Pacific (IDA & IBRD countries),"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.H2O.SMDW.UR.ZS,2021-07-16,SE2.0,WB API
IDB,2017,37.5416568609769,"People using safely managed drinking water services, urban (% of urban population)",IDA blend,"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.H2O.SMDW.UR.ZS,2021-07-16,SE2.0,WB API
IDB,2016,37.9721926260004,"People using safely managed drinking water services, urban (% of urban population)",IDA blend,"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.H2O.SMDW.UR.ZS,2021-07-16,SE2.0,WB API
IDB,2015,38.4107814372499,"People using safely managed drinking water services, urban (% of urban population)",IDA blend,"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.H2O.SMDW.UR.ZS,2021-07-16,SE2.0,WB API
IDB,2014,38.8601676975965,"People using safely managed drinking water services, urban (% of urban population)",IDA blend,"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.H2O.SMDW.UR.ZS,2021-07-16,SE2.0,WB API
IDB,2013,39.3207957073566,"People using safely managed drinking water services, urban (% of urban population)",IDA blend,"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.H2O.SMDW.UR.ZS,2021-07-16,SE2.0,WB API
IDB,2012,39.7962982250432,"People using safely managed drinking water services, urban (% of urban population)",IDA blend,"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.H2O.SMDW.UR.ZS,2021-07-16,SE2.0,WB API
IDB,2011,40.2733766663703,"People using safely managed drinking water services, urban (% of urban population)",IDA blend,"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.H2O.SMDW.UR.ZS,2021-07-16,SE2.0,WB API
IDB,2010,40.6666888104712,"People using safely managed drinking water services, urban (% of urban population)",IDA blend,"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.H2O.SMDW.UR.ZS,2021-07-16,SE2.0,WB API
IDB,2009,41.0401166208761,"People using safely managed drinking water services, urban (% of urban population)",IDA blend,"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.H2O.SMDW.UR.ZS,2021-07-16,SE2.0,WB API
IDB,2008,41.4667117159135,"People using safely managed drinking water services, urban (% of urban population)",IDA blend,"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.H2O.SMDW.UR.ZS,2021-07-16,SE2.0,WB API
IDB,2007,41.9039973085076,"People using safely managed drinking water services, urban (% of urban population)",IDA blend,"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.H2O.SMDW.UR.ZS,2021-07-16,SE2.0,WB API
IDB,2006,42.3558258470805,"People using safely managed drinking water services, urban (% of urban population)",IDA blend,"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.H2O.SMDW.UR.ZS,2021-07-16,SE2.0,WB API
IDB,2005,42.823232834977,"People using safely managed drinking water services, urban (% of urban population)",IDA blend,"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.H2O.SMDW.UR.ZS,2021-07-16,SE2.0,WB API
IDB,2004,43.3003055920965,"People using safely managed drinking water services, urban (% of urban population)",IDA blend,"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.H2O.SMDW.UR.ZS,2021-07-16,SE2.0,WB API
IDB,2003,43.4966893669428,"People using safely managed drinking water services, urban (% of urban population)",IDA blend,"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.H2O.SMDW.UR.ZS,2021-07-16,SE2.0,WB API
IDB,2002,43.7121450191673,"People using safely managed drinking water services, urban (% of urban population)",IDA blend,"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.H2O.SMDW.UR.ZS,2021-07-16,SE2.0,WB API
IDB,2001,43.8447070392935,"People using safely managed drinking water services, urban (% of urban population)",IDA blend,"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.H2O.SMDW.UR.ZS,2021-07-16,SE2.0,WB API
IDB,2000,44.0217583846928,"People using safely managed drinking water services, urban (% of urban population)",IDA blend,"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.H2O.SMDW.UR.ZS,2021-07-16,SE2.0,WB API
LTE,2017,91.706767210617,"People using safely managed drinking water services, urban (% of urban population)",Late-demographic dividend,"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.H2O.SMDW.UR.ZS,2021-07-16,SE2.0,WB API
LTE,2016,91.7350485107765,"People using safely managed drinking water services, urban (% of urban population)",Late-demographic dividend,"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.H2O.SMDW.UR.ZS,2021-07-16,SE2.0,WB API
LTE,2015,91.7592166173206,"People using safely managed drinking water services, urban (% of urban population)",Late-demographic dividend,"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.H2O.SMDW.UR.ZS,2021-07-16,SE2.0,WB API
LTE,2014,91.7801927194256,"People using safely managed drinking water services, urban (% of urban population)",Late-demographic dividend,"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.H2O.SMDW.UR.ZS,2021-07-16,SE2.0,WB API
LTE,2013,91.7984264521418,"People using safely managed drinking water services, urban (% of urban population)",Late-demographic dividend,"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.H2O.SMDW.UR.ZS,2021-07-16,SE2.0,WB API
LTE,2012,91.8164171542887,"People using safely managed drinking water services, urban (% of urban population)",Late-demographic dividend,"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.H2O.SMDW.UR.ZS,2021-07-16,SE2.0,WB API
LTE,2011,91.8331645063339,"People using safely managed drinking water services, urban (% of urban population)",Late-demographic dividend,"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.H2O.SMDW.UR.ZS,2021-07-16,SE2.0,WB API
LTE,2010,91.8485710535781,"People using safely managed drinking water services, urban (% of urban population)",Late-demographic dividend,"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.H2O.SMDW.UR.ZS,2021-07-16,SE2.0,WB API
LTE,2009,91.8622041174617,"People using safely managed drinking water services, urban (% of urban population)",Late-demographic dividend,"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.H2O.SMDW.UR.ZS,2021-07-16,SE2.0,WB API
LTE,2008,91.8744107086815,"People using safely managed drinking water services, urban (% of urban population)",Late-demographic dividend,"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.H2O.SMDW.UR.ZS,2021-07-16,SE2.0,WB API
LTE,2007,91.8848703927557,"People using safely managed drinking water services, urban (% of urban population)",Late-demographic dividend,"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.H2O.SMDW.UR.ZS,2021-07-16,SE2.0,WB API
LTE,2006,91.8940964695272,"People using safely managed drinking water services, urban (% of urban population)",Late-demographic dividend,"WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",https://api.worldbank.org/v2/country/all/indicator/?indicator=SH.H2O.SMDW.UR.ZS,2021-07-16,SE2.0,WB API
